Price hub,Trade date,Delivery start date,"Delivery 
end date",High price $/MMBtu,Low price $/MMBtu,Wtd avg price $/MMBtu,Change,Daily volume MMBtu,Number of trades,Number of counterparties,
Algonquin Citygates,3/17/14,3/18/14,3/18/14, 	16.00 , 	12.00 , 	13.75 ,-6.64,"17,300",5,7,
Algonquin Citygates,3/18/14,3/19/14,3/19/14, 	7.00 , 	6.70 , 	6.85 ,-6.90,"67,100",18,13,
Algonquin Citygates,3/19/14,3/20/14,3/20/14, 	5.50 , 	5.25 , 	5.36 ,-1.49,"120,500",27,20,
Algonquin Citygates,3/20/14,3/21/14,3/21/14, 	5.22 , 	5.10 , 	5.16 ,-0.19,"39,300",11,12,
Algonquin Citygates,3/21/14,3/22/14,3/24/14, 	8.25 , 	7.20 , 	7.79 ,2.62,"59,000",15,10,
Algonquin Citygates,3/24/14,3/25/14,3/25/14, 	14.00 , 	11.25 , 	12.30 ,4.51,"59,200",14,11,
Algonquin Citygates,3/25/14,3/26/14,3/26/14, 	17.50 , 	13.00 , 	14.81 ,2.50,"87,500",23,14,
Algonquin Citygates,3/26/14,3/27/14,3/27/14, 	7.75 , 	6.30 , 	7.03 ,-7.78,"68,100",16,11,
Algonquin Citygates,3/27/14,3/28/14,3/28/14, 	5.05 , 	4.99 , 	5.00 ,-2.02,"127,400",24,19,
Algonquin Citygates,3/28/14,3/29/14,3/31/14, 	5.20 , 	4.70 , 	4.84 ,-0.16,"163,300",39,17,
Algonquin Citygates,3/31/14,4/1/14,4/1/14, 	6.25 , 	5.90 , 	6.09 ,1.24,"66,400",17,10,
Algonquin Citygates,4/1/14,4/2/14,4/2/14, 	5.50 , 	5.25 , 	5.45 ,-0.64,"23,400",9,12,
Algonquin Citygates,4/2/14,4/3/14,4/3/14, 	5.25 , 	5.18 , 	5.20 ,-0.25,"44,100",9,12,
Algonquin Citygates,4/3/14,4/4/14,4/4/14, 	5.35 , 	5.10 , 	5.22 ,0.02,"24,000",7,8,
Algonquin Citygates,4/4/14,4/5/14,4/7/14, 	5.10 , 	4.60 , 	4.84 ,-0.38,"108,000",26,16,
Algonquin Citygates,4/7/14,4/8/14,4/8/14, 	4.95 , 	4.78 , 	4.84 ,-0.00,"133,100",23,15,
Algonquin Citygates,4/8/14,4/9/14,4/9/14, 	5.40 , 	5.00 , 	5.18 ,0.34,"65,200",11,9,
Algonquin Citygates,4/9/14,4/10/14,4/10/14, 	5.12 , 	4.85 , 	4.97 ,-0.21,"120,700",24,15,
Algonquin Citygates,4/10/14,4/11/14,4/11/14, 	4.85 , 	4.50 , 	4.63 ,-0.34,"49,200",13,12,
Algonquin Citygates,4/11/14,4/12/14,4/14/14, 	4.25 , 	3.85 , 	4.08 ,-0.55,"79,100",15,13,
Algonquin Citygates,4/14/14,4/15/14,4/15/14, 	5.45 , 	5.10 , 	5.21 ,1.13,"77,500",20,13,
Algonquin Citygates,4/15/14,4/16/14,4/16/14, 	7.00 , 	6.50 , 	6.77 ,1.56,"93,000",24,14,
Algonquin Citygates,4/16/14,4/17/14,4/17/14, 	5.74 , 	5.35 , 	5.56 ,-1.21,"73,200",12,9,
Algonquin Citygates,4/17/14,4/18/14,4/21/14, 	4.60 , 	4.10 , 	4.27 ,-1.29,"140,900",29,15,
Algonquin Citygates,4/21/14,4/22/14,4/22/14, 	4.60 , 	4.50 , 	4.54 ,0.26,"57,300",15,14,
Algonquin Citygates,4/22/14,4/23/14,4/23/14, 	4.70 , 	4.55 , 	4.60 ,0.06,"61,600",16,13,
Algonquin Citygates,4/23/14,4/24/14,4/24/14, 	4.90 , 	4.74 , 	4.81 ,0.21,"98,700",19,15,
Algonquin Citygates,4/24/14,4/25/14,4/25/14, 	4.70 , 	4.28 , 	4.55 ,-0.26,"88,700",24,17,
Algonquin Citygates,4/25/14,4/26/14,4/28/14, 	4.42 , 	4.10 , 	4.30 ,-0.26,"29,500",8,8,
Algonquin Citygates,4/28/14,4/29/14,4/29/14, 	5.25 , 	4.95 , 	5.05 ,0.76,"69,300",17,14,
Algonquin Citygates,4/29/14,4/30/14,4/30/14, 	5.10 , 	4.80 , 	4.88 ,-0.18,"62,600",14,13,
Algonquin Citygates,4/30/14,5/1/14,5/1/14, 	4.62 , 	4.43 , 	4.52 ,-0.36,"201,900",34,19,
Algonquin Citygates,5/1/14,5/2/14,5/2/14, 	4.60 , 	4.25 , 	4.43 ,-0.09,"53,300",17,17,
Algonquin Citygates,5/2/14,5/3/14,5/5/14, 	4.10 , 	4.00 , 	4.06 ,-0.37,"70,500",19,10,
Algonquin Citygates,5/5/14,5/6/14,5/6/14, 	5.10 , 	4.90 , 	5.01 ,0.95,"60,700",12,9,
Algonquin Citygates,5/6/14,5/7/14,5/7/14, 	4.50 , 	4.30 , 	4.36 ,-0.64,"31,300",7,8,
Algonquin Citygates,5/7/14,5/8/14,5/8/14, 	4.52 , 	4.38 , 	4.45 ,0.09,"15,000",5,8,
Algonquin Citygates,5/8/14,5/9/14,5/9/14, 	4.18 , 	4.06 , 	4.13 ,-0.33,"80,100",17,11,
Algonquin Citygates,5/9/14,5/10/14,5/12/14, 	4.00 , 	3.55 , 	3.62 ,-0.50,"23,400",10,13,
Algonquin Citygates,5/12/14,5/13/14,5/13/14, 	4.12 , 	4.03 , 	4.10 ,0.48,"20,000",5,7,
Algonquin Citygates,5/12/14,5/13/14,5/13/14, 	4.12 , 	4.03 , 	4.10 ,0.48,"20,000",5,7,
Algonquin Citygates,5/13/14,5/14/14,5/14/14, 	3.90 , 	3.72 , 	3.80 ,-0.30,"34,200",10,10,
Algonquin Citygates,5/14/14,5/15/14,5/15/14, 	4.30 , 	3.90 , 	4.11 ,0.31,"53,300",11,11,
Algonquin Citygates,5/15/14,5/16/14,5/16/14, 	4.08 , 	3.95 , 	4.06 ,-0.06,"65,500",14,13,
Algonquin Citygates,5/16/14,5/17/14,5/19/14, 	3.50 , 	3.29 , 	3.37 ,-0.69,"52,200",11,10,
Algonquin Citygates,5/19/14,5/20/14,5/20/14, 	3.75 , 	3.65 , 	3.70 ,0.33,"42,900",10,10,
Algonquin Citygates,5/20/14,5/21/14,5/21/14, 	3.80 , 	3.68 , 	3.78 ,0.08,"34,700",8,10,
Algonquin Citygates,5/21/14,5/22/14,5/22/14, 	3.70 , 	3.50 , 	3.58 ,-0.20,"40,900",10,9,
Algonquin Citygates,5/22/14,5/23/14,5/23/14, 	3.50 , 	3.30 , 	3.45 ,-0.14,"8,200",3,5,
Algonquin Citygates,5/23/14,5/24/14,5/27/14, 	3.32 , 	2.94 , 	3.02 ,-0.42,"78,100",23,13,
Algonquin Citygates,5/27/14,5/28/14,5/28/14, 	3.95 , 	3.75 , 	3.82 ,0.80,"15,000",5,6,
Algonquin Citygates,5/28/14,5/29/14,5/29/14, 	4.37 , 	4.15 , 	4.25 ,0.43,"26,000",6,5,
Algonquin Citygates,5/29/14,5/30/14,5/31/14, 	3.60 , 	3.45 , 	3.53 ,-0.72,"15,500",4,5,
Algonquin Citygates,5/30/14,6/1/14,6/2/14, 	3.67 , 	3.50 , 	3.58 ,0.05,"29,800",8,9,
Algonquin Citygates,6/2/14,6/3/14,6/3/14, 	4.10 , 	3.53 , 	3.72 ,0.13,"94,400",26,15,
Algonquin Citygates,6/3/14,6/4/14,6/4/14, 	4.10 , 	3.90 , 	4.01 ,0.29,"14,300",3,4,
Algonquin Citygates,6/4/14,6/5/14,6/5/14, 	6.00 , 	5.00 , 	5.25 ,1.24,"154,500",35,13,
Algonquin Citygates,6/5/14,6/6/14,6/6/14, 	4.40 , 	3.65 , 	4.05 ,-1.20,"114,400",27,13,
Algonquin Citygates,6/6/14,6/5/14,6/5/14, 	6.00 , 	5.00 , 	5.25 ,1.24,"154,500",35,13,
Algonquin Citygates,6/9/14,6/10/14,6/10/14, 	4.00 , 	3.55 , 	3.80 ,0.46,"125,000",24,10,
Algonquin Citygates,6/10/14,6/11/14,6/11/14, 	5.50 , 	5.10 , 	5.22 ,1.42,"108,000",23,13,
Algonquin Citygates,6/11/14,06/12/14,06/12/14,4.95,4.80,4.94,-0.28,"10,200",4,5,
Algonquin Citygates,6/12/14,06/13/14,06/13/14,4.15,3.82,4.00,-0.94,"33,500",9,8,
Algonquin Citygates,6/13/14,06/14/14,06/16/14,4.85,4.28,4.63,0.64,"157,500",38,17,
Algonquin Citygates,6/16/14,06/17/14,06/17/14,5.90,5.49,5.72,1.09,"63,900",14,11,
Algonquin Citygates,6/17/14,06/18/14,06/18/14,7.35,6.40,7.20,1.48,"69,200",13,10,
Algonquin Citygates,6/18/14,06/19/14,06/19/14,5.65,5.63,5.64,-1.56,"10,600",5,5,
Algonquin Citygates,6/19/14,06/20/14,06/20/14,4.90,4.70,4.80,-0.84,"58,800",12,8,
Algonquin Citygates,6/20/14,06/21/14,06/23/14,3.25,2.50,2.79,-2.01,"82,000",19,11,
Algonquin Citygates,6/23/14,06/24/14,06/24/14,3.50,3.25,3.37,0.57,"154,400",33,19,
Algonquin Citygates,6/24/14,06/25/14,06/25/14,3.85,3.70,3.78,0.42,"38,300",8,8,
Algonquin Citygates,6/25/14,06/26/14,06/26/14,4.25,4.20,4.24,0.45,"50,000",11,11,
Algonquin Citygates,6/26/14,06/27/14,06/27/14,3.83,3.75,3.76,-0.48,"39,100",13,11,
Algonquin Citygates,6/27/14,06/28/14,06/30/14,3.20,2.98,3.03,-0.73,"95,200",24,12,
Algonquin Citygates,6/30/14,07/01/14,07/01/14,5.00,4.50,4.92,1.89,"177,500",38,19,
Algonquin Citygates,7/1/14,07/02/14,07/02/14,4.75,4.40,4.65,-0.27,"109,100",22,13,
Algonquin Citygates,7/2/14,07/03/14,07/03/14,4.12,3.85,4.01,-0.64,"73,700",17,10,
Algonquin Citygates,7/3/14,07/04/14,07/07/14,3.15,3.06,3.10,-0.91,"38,000",9,11,
Algonquin Citygates,7/7/14,07/08/14,07/08/14,4.50,3.95,4.16,1.06,"37,600",12,12,
Algonquin Citygates,7/8/14,07/09/14,07/09/14,3.50,3.40,3.43,-0.73,"75,400",18,13,
Algonquin Citygates,7/9/14,07/10/14,07/10/14,3.05,2.92,2.96,-0.46,"78,100",20,17,
Algonquin Citygates,7/10/14,07/11/14,07/11/14,2.82,2.35,2.76,-0.21,"28,600",8,8,
Algonquin Citygates,7/11/14,07/12/14,07/14/14,2.78,2.50,2.59,-0.17,"37,000",10,8,
Algonquin Citygates,7/14/14,07/15/14,07/15/14,3.86,3.60,3.77,1.18,"86,000",19,18,
Algonquin Citygates,7/15/14,07/16/14,07/16/14,3.73,3.45,3.59,-0.18,"58,400",17,13,
Algonquin Citygates,7/16/14,07/17/14,07/17/14,3.10,2.90,3.00,-0.59,"56,700",15,13,
Algonquin Citygates,7/17/14,07/18/14,07/18/14,2.71,2.60,2.65,-0.35,"31,200",10,12,
Algonquin Citygates,7/18/14,07/19/14,07/21/14,2.62,2.50,2.56,-0.09,"36,300",11,11,
Algonquin Citygates,7/21/14,07/22/14,07/22/14,3.35,3.25,3.28,0.72,"22,200",6,8,
Algonquin Citygates,7/22/14,07/23/14,07/23/14,3.50,3.20,3.41,0.13,"38,700",9,8,
Algonquin Citygates,7/23/14,07/24/14,07/24/14,2.95,2.85,2.90,-0.51,"26,400",10,10,
Algonquin Citygates,7/25/14,07/26/14,07/28/14,3.00,2.50,2.65,-0.26,"25,500",11,10,
Algonquin Citygates,7/28/14,07/29/14,07/29/14,2.85,2.50,2.70,0.05,"26,000",9,6,
Algonquin Citygates,7/29/14,07/30/14,07/30/14,3.20,2.70,3.02,0.33,"31,500",10,9,
Algonquin Citygates,7/30/14,07/31/14,07/31/14,3.00,2.85,2.93,-0.09,"44,900",12,11,
Algonquin Citygates,7/31/14,08/01/14,08/01/14,2.55,2.45,2.50,-0.43,"24,000",8,11,
Algonquin Citygates,8/1/14,08/02/14,08/04/14,2.42,2.19,2.35,-0.15,"34,900",11,13,
Algonquin Citygates,8/4/14,08/05/14,08/05/14,2.95,2.65,2.80,0.44,"58,500",14,10,
Algonquin Citygates,8/5/14,08/06/14,08/06/14,3.10,2.72,2.84,0.05,"52,400",10,10,
Algonquin Citygates,8/6/14,08/07/14,08/07/14,2.89,2.75,2.85,0.01,"87,200",21,13,
Algonquin Citygates,8/7/14,08/08/14,08/08/14,2.80,2.67,2.76,-0.08,"104,700",24,14,
Algonquin Citygates,8/8/14,08/09/14,08/11/14,2.70,2.60,2.65,-0.12,"38,500",12,9,
Algonquin Citygates,8/11/14,08/12/14,08/12/14,3.05,2.90,2.99,0.34,"101,400",24,13,
Algonquin Citygates,8/12/14,08/13/14,08/13/14,2.72,2.64,2.67,-0.32,"38,500",13,14,
Algonquin Citygates,8/13/14,08/14/14,08/14/14,2.72,2.66,2.69,0.02,"62,600",21,16,
Algonquin Citygates,8/14/14,08/15/14,08/15/14,2.60,2.40,2.52,-0.17,"59,400",17,11,
Algonquin Citygates,8/15/14,08/16/14,08/18/14,2.30,2.20,2.24,-0.28,"71,700",22,14,
Algonquin Citygates,8/18/14,08/19/14,08/19/14,2.73,2.57,2.66,0.42,"29,300",11,11,
Algonquin Citygates,8/19/14,08/20/14,08/20/14,2.80,2.68,2.75,0.09,"71,100",21,15,
Algonquin Citygates,8/20/14,8/21/14,8/21/14, 	2.52 , 	2.40 , 	2.46 ,-0.29,"58,800",17,10,
Algonquin Citygates,8/21/14,8/22/14,8/22/14, 	2.48 , 	2.40 , 	2.42 ,-0.04,"90,500",20,13,
Algonquin Citygates,8/22/14,8/23/14,8/25/14, 	2.30 , 	2.00 , 	2.23 ,-0.19,"72,700",25,17,
Algonquin Citygates,8/25/14,8/26/14,8/26/14, 	3.30 , 	3.00 , 	3.18 ,0.95,"58,500",13,9,
Algonquin Citygates,8/26/14,8/26/14,8/27/14, 	4.50 , 	3.85 , 	4.24 ,1.06,"103,600",24,18,
Algonquin Citygates,8/27/14,8/28/14,8/28/14, 	3.20 , 	2.80 , 	2.94 ,-1.30,"65,700",14,15,
Algonquin Citygates,8/28/14,8/29/14,8/31/14, 	2.88 , 	2.70 , 	2.75 ,-0.19,"82,100",22,15,
Algonquin Citygates,8/29/14,9/1/14,9/2/14, 	4.50 , 	3.50 , 	3.81 ,1.06,"113,600",31,14,
Algonquin Citygates,9/2/14,9/3/14,9/3/14, 	4.45 , 	4.25 , 	4.31 ,0.51,"134,200",28,14,
Algonquin Citygates,9/3/14,09/04/14,09/04/14,4.50,4.20,4.34,0.02,"129,600",33,16,
Algonquin Citygates,9/4/14,09/05/14,09/05/14,4.30,4.09,4.17,-0.16,"80,600",19,11,
Algonquin Citygates,9/5/14,09/06/14,09/08/14,3.25,2.90,3.06,-1.12,"58,200",16,11,
Algonquin Citygates,9/8/14,09/09/14,09/09/14,2.95,2.60,2.73,-0.32,"56,500",14,11,
Algonquin Citygates,9/9/14,09/10/14,09/10/14,3.27,2.90,3.10,0.37,"57,100",13,11,
Algonquin Citygates,9/10/14,09/11/14,09/11/14,3.30,3.10,3.24,0.14,"88,600",23,14,
Algonquin Citygates,9/11/14,09/12/14,09/12/14,2.85,2.70,2.78,-0.46,"23,300",12,10,
Algonquin Citygates,9/12/14,09/13/14,09/15/14,2.50,2.08,2.21,-0.57,"43,500",14,10,
Algonquin Citygates,9/15/14,09/16/14,09/16/14,2.65,2.40,2.55,0.33,"109,000",22,11,
Algonquin Citygates,9/16/14,09/17/14,09/17/14,2.65,2.50,2.58,0.04,"52,000",17,10,
Algonquin Citygates,9/17/14,09/18/14,09/18/14,2.80,2.58,2.64,0.06,"59,700",13,11,
Algonquin Citygates,9/18/14,09/19/14,09/19/14,2.60,2.10,2.42,-0.22,"40,000",8,6,
Algonquin Citygates,9/19/14,09/20/14,09/22/14,3.10,2.85,2.94,0.52,"22,200",5,6,
Algonquin Citygates,9/22/14,09/23/14,09/23/14,3.40,3.00,3.14,0.20,"87,100",23,15,
Algonquin Citygates,9/23/14,09/24/14,09/24/14,4.25,3.70,4.03,0.89,"94,800",27,17,
Algonquin Citygates,9/24/14,09/25/14,09/25/14,5.20,4.70,4.89,0.86,"25,200",7,6,
Algonquin Citygates,9/25/14,09/26/14,09/26/14,3.85,3.20,3.48,-1.41,"15,300",5,6,
Algonquin Citygates,9/26/14,09/27/14,09/29/14,3.50,2.98,3.07,-0.41,"77,100",19,14,
Algonquin Citygates,9/29/14,09/30/14,09/30/14,4.10,3.50,3.85,0.78,"73,700",25,17,
Algonquin Citygates,9/30/14,10/01/14,10/01/14,4.21,4.00,4.11,0.26,"55,800",15,12,
Algonquin Citygates,10/1/14,10/02/14,10/02/14,4.38,4.05,4.23,0.12,"75,800",20,15,
Algonquin Citygates,10/2/14,10/03/14,10/03/14,4.00,2.99,3.25,-0.98,"93,700",26,19,
Algonquin Citygates,10/3/14,10/04/14,10/06/14,2.10,1.75,1.92,-1.32,"85,100",24,15,
Algonquin Citygates,10/6/14,10/07/14,10/07/14,3.15,2.63,2.81,0.89,"79,200",19,14,
Algonquin Citygates,10/7/14,10/08/14,10/08/14,3.50,3.10,3.34,0.53,"73,100",19,12,
Algonquin Citygates,10/8/14,10/09/14,10/09/14,3.48,3.20,3.34,0.01,"126,400",33,21,
Algonquin Citygates,10/9/14,10/10/14,10/10/14,2.75,2.05,2.30,-1.04,"59,000",14,10,
Algonquin Citygates,10/10/14,10/11/14,10/13/14,1.90,1.50,1.69,-0.61,"92,100",25,15,
Algonquin Citygates,10/13/14,10/14/14,10/14/14,3.00,2.60,2.81,1.12,"50,200",10,8,
Algonquin Citygates,10/14/14,10/15/14,10/15/14,3.65,3.00,3.48,0.67,"96,900",22,12,
Algonquin Citygates,10/15/14,10/16/14,10/16/14,3.30,2.90,3.05,-0.44,"87,100",19,13,
Algonquin Citygates,10/16/14,10/17/14,10/17/14,3.65,3.40,3.52,0.47,"77,100",21,11,
Algonquin Citygates,10/17/14,10/18/14,10/20/14,3.46,2.40,2.69,-0.83,"94,900",24,13,
Algonquin Citygates,10/20/14,10/21/14,10/21/14,3.50,3.15,3.35,0.67,"91,700",25,14,
Algonquin Citygates,10/21/14,10/22/14,10/22/14,3.10,2.90,2.98,-0.37,"154,800",41,19,
Algonquin Citygates,10/22/14,10/23/14,10/23/14,2.77,2.66,2.73,-0.25,"92,400",27,14,
Algonquin Citygates,10/23/14,10/24/14,10/24/14,2.32,2.00,2.23,-0.50,"54,200",17,12,
Algonquin Citygates,10/24/14,10/25/14,10/27/14,2.45,2.10,2.28,0.05,"101,300",29,17,
Algonquin Citygates,10/27/14,10/28/14,10/28/14,2.75,2.60,2.71,0.43,"88,000",18,9,
Algonquin Citygates,10/28/14,10/29/14,10/29/14,2.70,2.45,2.62,-0.09,"115,900",24,12,
Algonquin Citygates,10/29/14,10/30/14,10/30/14,4.22,3.55,4.01,1.39,"166,600",40,18,
Algonquin Citygates,10/30/14,10/31/14,10/31/14,4.50,4.10,4.32,0.31,"135,000",29,16,
Algonquin Citygates,10/31/14,11/01/14,11/03/14,7.75,5.99,6.71,2.39,"242,800",61,19,
Algonquin Citygates,11/3/14,11/04/14,11/04/14,5.25,4.00,4.90,-1.81,"240,200",48,19,
Algonquin Citygates,11/4/14,11/05/14,11/05/14,3.60,3.20,3.39,-1.51,"166,800",34,19,
Algonquin Citygates,11/5/14,11/06/14,11/06/14,4.50,4.00,4.09,0.70,"200,700",46,20,
Algonquin Citygates,11/6/14,11/07/14,11/07/14,7.70,5.25,6.69,2.60,"210,700",50,19,
Algonquin Citygates,11/7/14,11/08/14,11/10/14,6.95,5.65,6.08,-0.61,"149,800",32,16,
Algonquin Citygates,11/10/14,11/11/14,11/11/14,5.05,4.80,4.97,-1.11,"59,200",16,14,
Algonquin Citygates,11/11/14,11/12/14,11/12/14,5.85,5.15,5.38,0.41,"100,000",22,12,
Algonquin Citygates,11/12/14,11/13/14,11/13/14,8.60,7.00,7.99,2.61,"155,400",42,18,
Algonquin Citygates,11/13/14,11/14/14,11/14/14,10.40,9.50,10.09,2.10,"124,200",37,19,
Algonquin Citygates,11/14/14,11/15/14,11/17/14,7.00,5.50,6.29,-3.80,"34,200",10,9,
Algonquin Citygates,11/17/14,11/18/14,11/18/14,11.50,10.00,10.78,4.49,"149,900",38,19,
Algonquin Citygates,11/18/14,11/19/14,11/19/14,11.00,7.50,8.52,-2.26,"126,900",39,18,
Algonquin Citygates,11/19/14,11/20/14,11/20/14,6.00,5.60,5.84,-2.68,"33,700",11,10,
Algonquin Citygates,11/20/14,11/21/14,11/21/14,6.00,5.75,5.87,0.03,"20,900",9,9,
Algonquin Citygates,11/21/14,11/22/14,11/24/14,4.25,3.70,3.87,-2.00,"78,400",22,13,
Algonquin Citygates,11/24/14,11/25/14,11/25/14,3.90,3.80,3.81,-0.06,"51,200",12,10,
Algonquin Citygates,11/25/14,11/26/14,11/30/14,7.20,5.80,6.72,2.90,"140,300",41,23,
Algonquin Citygates,11/26/14,12/01/14,12/01/14,5.65,5.35,5.58,-1.14,"39,000",13,9,
Algonquin Citygates,12/1/14,12/02/14,12/02/14,5.50,4.40,4.80,-0.78,"31,600",12,14,
Algonquin Citygates,12/2/14,12/03/14,12/03/14,3.80,3.65,3.74,-1.06,"44,500",13,10,
Algonquin Citygates,12/3/14,12/04/14,12/04/14,6.50,5.75,5.93,2.19,"50,800",14,11,
Algonquin Citygates,12/4/14,12/05/14,12/05/14,4.75,4.25,4.57,-1.37,"26,600",7,8,
Algonquin Citygates,12/5/14,12/06/14,12/08/14,13.75,8.00,13.17,8.60,"36,400",11,11,
Algonquin Citygates,12/8/14,12/09/14,12/09/14,5.90,4.20,5.00,-8.16,"68,900",18,17,
Algonquin Citygates,12/9/14,12/10/14,12/10/14,7.20,6.75,6.92,1.92,"39,400",12,10,
Algonquin Citygates,12/10/14,12/11/14,12/11/14,10.00,9.75,9.96,3.04 ,"29,900",11,8,
Algonquin Citygates,12/11/14,12/12/14,12/12/14,9.00,6.75,8.38,-1.58,"35,500",12,11,
Algonquin Citygates,12/12/14,12/13/14,12/15/14,5.50,4.85,5.03,-3.35,"16,000",7,7,
Algonquin Citygates,12/15/14,12/16/14,12/16/14,4.50,3.90,4.19,-0.84,"29,100",12,13,
Algonquin Citygates,12/16/14,12/17/14,12/17/14,4.50,4.50,4.50,0.31,500,1,2,
Algonquin Citygates,12/17/14,12/18/14,12/18/14,5.35,4.50,5.02,0.52,"25,200",8,7,
Algonquin Citygates,12/18/14,12/19/14,12/19/14,7.00,5.50,6.33,1.31,"32,400",11,11,
Algonquin Citygates,12/19/14,12/20/14,12/22/14,6.30,4.60,5.60,-0.74,"56,200",19,15,
Algonquin Citygates,12/22/14,12/23/14,12/23/14,3.39,3.10,3.15,-2.45,"24,400",9,8,
Algonquin Citygates,12/23/14,12/24/14,12/24/14,2.80,2.00,2.25,-0.90,"62,300",20,13,
Algonquin Citygates,12/24/14,12/25/14,12/29/14,4.50,3.00,3.44,1.20,"40,500",13,13,
Algonquin Citygates,12/29/14,12/30/14,12/30/14,12.95,11.05,12.43,8.99,"82,600",23,15,
Algonquin Citygates,12/30/14,12/31/14,12/31/14,9.05,8.00,8.68,-3.75,"71,700",22,16,
Algonquin Citygates,12/31/14,01/01/15,01/02/15,6.50,5.25,5.83,-2.85,"40,200",13,12,
Chicago Citygates,3/17/14,3/18/14,3/18/14, 	5.40 , 	4.49 , 	4.78 ,-0.02,"577,600",106,37,
Chicago Citygates,3/18/14,3/19/14,3/19/14, 	5.45 , 	4.70 , 	4.93 ,0.15,"420,300",85,30,
Chicago Citygates,3/19/14,3/20/14,3/20/14, 	5.28 , 	4.61 , 	4.77 ,-0.16,"437,100",76,32,
Chicago Citygates,3/20/14,3/21/14,3/21/14, 	5.00 , 	4.50 , 	4.66 ,-0.11,"457,300",78,32,
Chicago Citygates,3/21/14,3/22/14,3/24/14, 	6.35 , 	4.41 , 	4.98 ,0.32,"451,700",85,33,
Chicago Citygates,3/24/14,3/25/14,3/25/14, 	6.82 , 	4.50 , 	5.23 ,0.25,"592,200",88,28,
Chicago Citygates,3/25/14,3/26/14,3/26/14, 	7.55 , 	4.80 , 	5.55 ,0.32,"798,200",140,34,
Chicago Citygates,3/26/14,3/27/14,3/27/14, 	5.80 , 	4.50 , 	4.73 ,-0.82,"455,200",92,32,
Chicago Citygates,3/27/14,3/28/14,3/28/14, 	5.00 , 	4.55 , 	4.67 ,-0.06,"421,200",78,31,
Chicago Citygates,3/28/14,3/29/14,3/31/14, 	4.80 , 	4.58 , 	4.64 ,-0.03,"375,800",63,25,
Chicago Citygates,3/31/14,4/1/14,4/1/14, 	4.90 , 	4.52 , 	4.68 ,0.04,"487,400",88,29,
Chicago Citygates,4/1/14,4/2/14,4/2/14, 	4.75 , 	4.63 , 	4.67 ,-0.01,"515,500",85,32,
Chicago Citygates,4/2/14,4/3/14,4/3/14, 	4.80 , 	4.67 , 	4.70 ,0.03,"532,300",94,30,
Chicago Citygates,4/3/14,4/4/14,4/4/14, 	4.83 , 	4.74 , 	4.76 ,0.06,"456,100",77,33,
Chicago Citygates,4/4/14,4/5/14,4/7/14, 	4.71 , 	4.65 , 	4.68 ,-0.08,"522,700",82,35,
Chicago Citygates,4/7/14,4/8/14,4/8/14, 	4.80 , 	4.52 , 	4.68 ,0.01,"294,700",63,29,
Chicago Citygates,4/8/14,4/9/14,4/9/14, 	4.75 , 	4.62 , 	4.68 ,-0.01,"323,000",59,31,
Chicago Citygates,4/9/14,4/10/14,4/10/14, 	4.73 , 	4.59 , 	4.65 ,-0.03,"265,600",52,27,
Chicago Citygates,4/10/14,4/11/14,4/11/14, 	4.67 , 	4.57 , 	4.61 ,-0.04,"391,000",71,28,
Chicago Citygates,4/11/14,4/12/14,4/14/14, 	4.82 , 	4.65 , 	4.72 ,0.12,"301,100",54,26,
Chicago Citygates,4/14/14,4/15/14,4/15/14, 	4.95 , 	4.83 , 	4.87 ,0.15,"564,500",78,28,
Chicago Citygates,4/15/14,4/16/14,4/16/14, 	4.95 , 	4.86 , 	4.90 ,0.03,"567,600",63,21,
Chicago Citygates,4/16/14,4/17/14,4/17/14, 	4.85 , 	4.76 , 	4.80 ,-0.10,"647,500",82,25,
Chicago Citygates,4/17/14,4/18/14,4/21/14, 	4.70 , 	4.55 , 	4.61 ,-0.20,"453,700",77,30,
Chicago Citygates,4/21/14,4/22/14,4/22/14, 	4.82 , 	4.74 , 	4.78 ,0.17,"333,000",63,26,
Chicago Citygates,4/22/14,4/23/14,4/23/14, 	4.80 , 	4.74 , 	4.77 ,-0.01,"492,700",71,30,
Chicago Citygates,4/23/14,4/24/14,4/24/14, 	4.83 , 	4.77 , 	4.79 ,0.02,"415,400",68,29,
Chicago Citygates,4/24/14,4/25/14,4/25/14, 	4.83 , 	4.78 , 	4.80 ,0.01,"218,800",37,24,
Chicago Citygates,4/25/14,4/26/14,4/28/14, 	4.72 , 	4.68 , 	4.69 ,-0.11,"272,900",52,27,
Chicago Citygates,4/28/14,4/29/14,4/29/14, 	4.82 , 	4.75 , 	4.79 ,0.10,"233,900",49,25,
Chicago Citygates,4/29/14,4/30/14,4/30/14, 	5.00 , 	4.84 , 	4.88 ,0.09,"314,000",49,28,
Chicago Citygates,4/30/14,5/1/14,5/1/14, 	4.95 , 	4.86 , 	4.88 ,0.00,"474,900",56,26,
Chicago Citygates,5/1/14,5/2/14,5/2/14, 	4.91 , 	4.84 , 	4.89 ,0.01,"393,700",50,24,
Chicago Citygates,5/2/14,5/3/14,5/5/14, 	4.84 , 	4.72 , 	4.79 ,-0.10,"223,700",48,27,
Chicago Citygates,5/5/14,5/6/14,5/6/14, 	4.85 , 	4.75 , 	4.78 ,-0.01,"306,200",59,31,
Chicago Citygates,5/6/14,5/7/14,5/7/14, 	4.83 , 	4.75 , 	4.81 ,0.03,"193,900",35,20,
